dataset,setting,seed,method,d_ref,lr,weight_decay,epoch,train_loss,val_metric,selected_run
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,20,1.0219507217407227,0.443708598613739,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,21,1.016316294670105,0.44701987504959106,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,22,1.0104926824569702,0.44536423683166504,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,23,1.0044934749603271,0.44701987504959106,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,24,0.9983189702033997,0.443708598613739,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,25,0.9919465184211731,0.45198675990104675,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,26,0.9853726029396057,0.44701987504959106,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,27,0.9785906672477722,0.4486754834651947,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,28,0.9715971350669861,0.45198675990104675,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,29,0.9643914699554443,0.4536423981189728,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,30,0.9569646120071411,0.45695364475250244,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,31,0.949314534664154,0.46192052960395813,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,32,0.9414510726928711,0.4602648913860321,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,33,0.9333601593971252,0.4602648913860321,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,34,0.9250436425209045,0.46357616782188416,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,35,0.9165071845054626,0.45695364475250244,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,36,0.9077523350715637,0.46192052960395813,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,37,0.8987908363342285,0.45860928297042847,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,38,0.8896353244781494,0.46192052960395813,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,39,0.8802942037582397,0.4652317762374878,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,40,0.8707590699195862,0.46192052960395813,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,41,0.8610259294509888,0.4602648913860321,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,42,0.8510724306106567,0.45860928297042847,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,43,0.8408909440040588,0.45860928297042847,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,44,0.8304923176765442,0.4552980065345764,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,45,0.8199012875556946,0.45198675990104675,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,46,0.8091306686401367,0.44536423683166504,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,47,0.7981975674629211,0.44039735198020935,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,48,0.7871026992797852,0.4387417137622833,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,49,0.7758529186248779,0.4387417137622833,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,50,0.7644612789154053,0.4420529901981354,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,51,0.7529370784759521,0.44701987504959106,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,52,0.7412912845611572,0.443708598613739,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,53,0.7295358180999756,0.4486754834651947,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,54,0.7176822423934937,0.44701987504959106,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,55,0.7057454586029053,0.443708598613739,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,56,0.6937380433082581,0.44039735198020935,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,57,0.6816644072532654,0.44039735198020935,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,58,0.6695384383201599,0.4321191906929016,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,59,0.6573720574378967,0.4271523058414459,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,60,0.6451798677444458,0.4205298125743866,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,61,0.6329751014709473,0.4205298125743866,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,62,0.6207711696624756,0.4205298125743866,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,63,0.608583927154541,0.41887417435646057,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,64,0.5964251756668091,0.42218542098999023,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,65,0.5843090415000916,0.41887417435646057,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,66,0.5722483396530151,0.41059601306915283,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,67,0.5602542757987976,0.40728476643562317,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,68,0.5483408570289612,0.4039735198020935,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,69,0.5365211367607117,0.40066224336624146,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,70,0.5248059630393982,0.3973509967327118,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,71,0.5132080316543579,0.4023178815841675,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,72,0.501737117767334,0.4039735198020935,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,73,0.4904051721096039,0.4039735198020935,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,74,0.47922155261039734,0.40728476643562317,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,75,0.4681960642337799,0.40562912821769714,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,76,0.4573362469673157,0.40728476643562317,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,77,0.44664880633354187,0.40562912821769714,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,78,0.43614181876182556,0.4089404046535492,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,79,0.42582032084465027,0.40728476643562317,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,80,0.41569116711616516,0.40728476643562317,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,81,0.4057590663433075,0.4023178815841675,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,82,0.39602765440940857,0.4039735198020935,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,83,0.38650017976760864,0.4039735198020935,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,84,0.37717872858047485,0.3990066349506378,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,85,0.36806589365005493,0.3973509967327118,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,86,0.3591627776622772,0.39569535851478577,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,87,0.3504709303379059,0.39569535851478577,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,88,0.34199073910713196,0.39569535851478577,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,89,0.33372217416763306,0.39569535851478577,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,90,0.32566455006599426,0.3973509967327118,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,91,0.31781721115112305,0.3973509967327118,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,92,0.31017810106277466,0.3990066349506378,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,93,0.3027453124523163,0.3990066349506378,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,94,0.29551705718040466,0.39569535851478577,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,95,0.2884907126426697,0.39403972029685974,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,96,0.28166282176971436,0.3923841118812561,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,97,0.2750304639339447,0.3923841118812561,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,98,0.26858997344970703,0.3923841118812561,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,99,0.2623376250267029,0.3923841118812561,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,100,0.25627008080482483,0.3923841118812561,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,101,0.25038278102874756,0.3923841118812561,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,102,0.2446718066930771,0.3923841118812561,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,103,0.23913320899009705,0.3923841118812561,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,104,0.2337624579668045,0.3923841118812561,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,105,0.22855517268180847,0.3923841118812561,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,106,0.22350718080997467,0.3923841118812561,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,107,0.21861416101455688,0.3923841118812561,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,108,0.21387171745300293,0.3907284736633301,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,109,0.20927545428276062,0.3923841118812561,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,110,0.20482110977172852,0.3907284736633301,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,111,0.20050422847270966,0.3907284736633301,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,112,0.1963205188512802,0.3907284736633301,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,113,0.19226610660552979,0.3907284736633301,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,114,0.18833675980567932,0.3907284736633301,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,115,0.18452826142311096,0.3907284736633301,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,116,0.1808367669582367,0.3907284736633301,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,117,0.17725856602191925,0.3907284736633301,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,118,0.1737898290157318,0.38907283544540405,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,119,0.17042696475982666,0.38907283544540405,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,120,0.16716627776622772,0.38907283544540405,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,121,0.16400441527366638,0.38907283544540405,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,122,0.16093821823596954,0.38907283544540405,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,123,0.15796403586864471,0.38907283544540405,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,124,0.15507858991622925,0.3907284736633301,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,125,0.15227872133255005,0.3923841118812561,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,126,0.1495615392923355,0.3923841118812561,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,127,0.14692415297031403,0.3923841118812561,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,128,0.14436374604701996,0.3923841118812561,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,129,0.14187774062156677,0.39403972029685974,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,130,0.13946343958377838,0.39403972029685974,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,131,0.1371181607246399,0.39403972029685974,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,132,0.1348395049571991,0.39403972029685974,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,133,0.1326250433921814,0.3923841118812561,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,134,0.1304726004600525,0.3923841118812561,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,135,0.12838007509708405,0.3923841118812561,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,136,0.12634535133838654,0.3907284736633301,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,137,0.12436611205339432,0.38907283544540405,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,138,0.12244076281785965,0.3874172270298004,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,139,0.12056736648082733,0.3874172270298004,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,140,0.1187441349029541,0.3874172270298004,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,141,0.11696935445070267,0.3874172270298004,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,142,0.11524119973182678,0.3874172270298004,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,143,0.11355813592672348,0.3857615888118744,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,144,0.11191863566637039,0.3874172270298004,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,145,0.11032123118638992,0.3874172270298004,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,146,0.10876442492008209,0.3907284736633301,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,147,0.1072470024228096,0.3907284736633301,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,148,0.1057676374912262,0.3907284736633301,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,149,0.10432504117488861,0.3907284736633301,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,150,0.10291790962219238,0.3907284736633301,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,151,0.10154503583908081,0.3907284736633301,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,152,0.10020528733730316,0.3907284736633301,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,153,0.09889762103557587,0.3857615888118744,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,154,0.09762103110551834,0.38410595059394836,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,155,0.09637453407049179,0.38410595059394836,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,156,0.09515745937824249,0.38410595059394836,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,157,0.09396850317716599,0.38410595059394836,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,158,0.09280676394701004,0.38410595059394836,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,159,0.09167143702507019,0.38410595059394836,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,160,0.09056158363819122,0.38410595059394836,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,161,0.08947622030973434,0.3824503421783447,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,162,0.08841469883918762,0.3824503421783447,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,163,0.0873761996626854,0.3824503421783447,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,164,0.08636002987623215,0.3824503421783447,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,165,0.08536553382873535,0.3824503421783447,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,166,0.08439332246780396,0.3824503421783447,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,167,0.0834415853023529,0.3824503421783447,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,168,0.08250969648361206,0.3807947039604187,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,169,0.08159681409597397,0.3791390657424927,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,170,0.08070255070924759,0.3791390657424927,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,171,0.07982639223337173,0.3791390657424927,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,172,0.0789678767323494,0.3791390657424927,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,173,0.07812640815973282,0.3791390657424927,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,174,0.07730145752429962,0.3791390657424927,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,175,0.0764925554394722,0.3791390657424927,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,176,0.07569926232099533,0.37748345732688904,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,177,0.07492084801197052,0.3791390657424927,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,178,0.07415695488452911,0.3791390657424927,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,179,0.07340716570615768,0.3791390657424927,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,180,0.0726710855960846,0.3807947039604187,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,181,0.07194845378398895,0.3824503421783447,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,182,0.07123896479606628,0.3824503421783447,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,183,0.0705423429608345,0.3824503421783447,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,184,0.06985816359519958,0.3824503421783447,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,185,0.06918614357709885,0.3824503421783447,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,186,0.06852596998214722,0.3824503421783447,False
ACM,hard,43,Reliability-Selected Gated Fusion,32,0.001,0.0,187,0.06787735223770142,0.3807947039604187,False
