job_id,suite,setting,dataset,method,best_val_mean,best_val_std,best_val_count,test_at_best_val_mean,test_at_best_val_std,test_at_best_val_count,macro_f1_at_best_val_mean,macro_f1_at_best_val_std,macro_f1_at_best_val_count,best_observed_test_mean,best_observed_test_std,best_observed_test_count,final_test_mean,final_test_std,final_test_count,train_comm_mean,train_comm_std,train_comm_count,inference_comm_mean,inference_comm_std,inference_comm_count,final_edges_mean,final_edges_std,final_edges_count,topology_update_comm_mean,topology_update_comm_std,topology_update_comm_count,topology_eval_count_mean,topology_eval_count_std,topology_eval_count_count,topology_update_time_mean,topology_update_time_std,topology_update_time_count,useful_useful_edges_mean,useful_useful_edges_std,useful_useful_edges_count,useful_noisy_edges_mean,useful_noisy_edges_std,useful_noisy_edges_count,noisy_noisy_edges_mean,noisy_noisy_edges_std,noisy_noisy_edges_count,param_dataset,param_graph_views,param_num_parties,param_view_setting,param_useful_parties,param_epochs,param_seeds,param_methods,param_adaptive_edge_budget,param_adaptive_min_edges,param_adaptive_min_gain,param_max_degree,param_pred_consensus_steps,param_pred_self_weight,param_vote_weighting,param_reliability_power,param_topology_degree_power,param_final_reliability_floor,param_topk_reliability_k,param_matched_edge_count,param_readout_mode,param_validation_evaluator,param_active_party_id,param_device,param_shuffle_party_positions,param_party_shuffle_seed_offset,param_cache_predictions,param_reuse_prediction_cache,param_cache_dir,param_skip_local_training_if_cache_exists,param_modality_setting,param_modalities,param_modality_dim,param_ignore_dataset_split
multimodal_core/acm_hard_noisy_mixed,multimodal_core,hard_noisy,ACM,random_regular,0.682781457901001,0.05788312862867255,5,0.659967041015625,0.05457252239951163,5,0.6579506958441902,0.05303283422541259,5,0.6827017903327942,0.05307233710667141,5,0.6714991569519043,0.05717138592840367,5,0.0,0.0,5,268620.0,8116.926758324236,5,14.8,0.44721359549995804,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.8,1.0954451150103321,5,4.4,2.1908902300206647,5,9.6,1.3416407864998738,5,ACM,"PAP,PSP,KNN",15,hard,3,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,topk_reliability_vote,fixed_ring,fixed_ring_matched,random_regular,random_matched,expander,expander_matched,full_mesh,adaptive_pair,adaptive_complementarity,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,True,2026.0,True,True,results/multimodal_cache_v3,,multimodal,"ATTR,TEXT,STRUCT,HYBRID",64.0,
multimodal_core/acm_hard_noisy_mixed,multimodal_core,hard_noisy,ACM,topk_reliability_vote,0.8301324486732483,0.02400946550474978,5,0.8177924036979676,0.020331105131060054,5,0.8179287869608214,0.020649385599969795,5,0.8289950370788575,0.022869247228429736,5,0.8158154726028443,0.030475527414628674,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,ACM,"PAP,PSP,KNN",15,hard,3,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,topk_reliability_vote,fixed_ring,fixed_ring_matched,random_regular,random_matched,expander,expander_matched,full_mesh,adaptive_pair,adaptive_complementarity,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,True,2026.0,True,True,results/multimodal_cache_v3,,multimodal,"ATTR,TEXT,STRUCT,HYBRID",64.0,
multimodal_core/acm_main_mixed,multimodal_core,main,ACM,adaptive_complementarity,0.8460264801979065,0.028652436536844326,5,0.828665554523468,0.009023439113725834,5,0.8289196979371874,0.008732524475614446,5,0.8392091989517212,0.012951060282603503,5,0.8141680240631104,0.019332052163747043,5,0.0,0.0,5,264990.0,9941.164418718765,5,14.6,0.5477225575051661,5,407700.0,0.0,5,0.0,0.0,5,5.237627539987443,0.3187075265242547,5,5.2,0.44721359549995787,5,1.6,0.8944271909999159,5,7.8,0.8366600265340757,5,ACM,"PAP,PSP,KNN",15,hard,6,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,topk_reliability_vote,fixed_ring,fixed_ring_matched,random_regular,random_matched,expander,expander_matched,full_mesh,adaptive_pair,adaptive_complementarity,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,True,2026.0,True,True,results/multimodal_cache_v3,,multimodal,"ATTR,TEXT,STRUCT,HYBRID",64.0,
multimodal_core/acm_main_mixed,multimodal_core,main,ACM,adaptive_graph_val,0.9036423802375794,0.014019181733904635,5,0.8761120080947876,0.01184557303180908,5,0.87561007399439,0.011673686846078099,5,0.895551884174347,0.010777870023610454,5,0.8774299621582031,0.016499148087976753,5,0.0,0.0,5,98010.0,9941.164418718765,5,5.4,0.5477225575051662,5,407700.0,0.0,5,7947.8,65.2127288188434,5,42.62097309998935,3.5239829265436593,5,4.4,0.5477225575051661,5,0.6,0.5477225575051661,5,0.4,0.5477225575051661,5,ACM,"PAP,PSP,KNN",15,hard,6,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,topk_reliability_vote,fixed_ring,fixed_ring_matched,random_regular,random_matched,expander,expander_matched,full_mesh,adaptive_pair,adaptive_complementarity,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,True,2026.0,True,True,results/multimodal_cache_v3,,multimodal,"ATTR,TEXT,STRUCT,HYBRID",64.0,
multimodal_core/acm_main_mixed,multimodal_core,main,ACM,adaptive_pair,0.8543046474456787,0.02957049476573578,5,0.8309719681739807,0.011742025214392804,5,0.8312092416169607,0.011579519241162461,5,0.8461284875869751,0.007422643053004837,5,0.8227347373962403,0.014624282964370846,5,0.0,0.0,5,261360.0,9941.164418718765,5,14.4,0.5477225575051662,5,407700.0,0.0,5,0.0,0.0,5,5.769156800024211,0.36244032695623973,5,5.0,0.7071067811865475,5,2.0,1.4142135623730951,5,7.4,0.8944271909999159,5,ACM,"PAP,PSP,KNN",15,hard,6,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,topk_reliability_vote,fixed_ring,fixed_ring_matched,random_regular,random_matched,expander,expander_matched,full_mesh,adaptive_pair,adaptive_complementarity,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,True,2026.0,True,True,results/multimodal_cache_v3,,multimodal,"ATTR,TEXT,STRUCT,HYBRID",64.0,
multimodal_core/acm_main_mixed,multimodal_core,main,ACM,expander,0.836092722415924,0.030751934518011347,5,0.8168039441108703,0.014890949860743463,5,0.8160710010660269,0.015599398665663037,5,0.8286655426025391,0.013230950884903257,5,0.8079077363014221,0.021052546694136066,5,0.0,0.0,5,272250.0,0.0,5,15.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,2.4,0.8944271909999159,5,7.2,1.7888543819998317,5,5.4,0.8944271909999159,5,ACM,"PAP,PSP,KNN",15,hard,6,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,topk_reliability_vote,fixed_ring,fixed_ring_matched,random_regular,random_matched,expander,expander_matched,full_mesh,adaptive_pair,adaptive_complementarity,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,True,2026.0,True,True,results/multimodal_cache_v3,,multimodal,"ATTR,TEXT,STRUCT,HYBRID",64.0,
multimodal_core/acm_main_mixed,multimodal_core,main,ACM,expander_matched,0.6377483427524566,0.15868753780791606,5,0.6065897762775421,0.15274858032274297,5,0.6072462788674068,0.15388290110058508,5,0.6293245315551758,0.14971381448199728,5,0.6023064017295837,0.1587911041629988,5,0.0,0.0,5,90750.0,0.0,5,5.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.4,0.5477225575051661,5,2.6,1.140175425099138,5,2.0,1.0,5,ACM,"PAP,PSP,KNN",15,hard,6,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,topk_reliability_vote,fixed_ring,fixed_ring_matched,random_regular,random_matched,expander,expander_matched,full_mesh,adaptive_pair,adaptive_complementarity,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,True,2026.0,True,True,results/multimodal_cache_v3,,multimodal,"ATTR,TEXT,STRUCT,HYBRID",64.0,
multimodal_core/acm_main_mixed,multimodal_core,main,ACM,fixed_ring,0.836092722415924,0.030751934518011347,5,0.8168039441108703,0.014890949860743463,5,0.8160710010660269,0.015599398665663037,5,0.8286655426025391,0.013230950884903257,5,0.8079077363014221,0.021052546694136066,5,0.0,0.0,5,272250.0,0.0,5,15.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,2.4,0.8944271909999159,5,7.2,1.7888543819998317,5,5.4,0.8944271909999159,5,ACM,"PAP,PSP,KNN",15,hard,6,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,topk_reliability_vote,fixed_ring,fixed_ring_matched,random_regular,random_matched,expander,expander_matched,full_mesh,adaptive_pair,adaptive_complementarity,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,True,2026.0,True,True,results/multimodal_cache_v3,,multimodal,"ATTR,TEXT,STRUCT,HYBRID",64.0,
multimodal_core/acm_main_mixed,multimodal_core,main,ACM,fixed_ring_matched,0.6950331091880798,0.12665507631336614,5,0.6787479281425476,0.12936388264555101,5,0.6755582434535119,0.134059567706693,5,0.6971993386745453,0.126432257211922,5,0.6570016324520112,0.12245746895587278,5,0.0,0.0,5,90750.0,0.0,5,5.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.8,0.4472135954999579,5,2.0,1.0,5,2.2,0.8366600265340756,5,ACM,"PAP,PSP,KNN",15,hard,6,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,topk_reliability_vote,fixed_ring,fixed_ring_matched,random_regular,random_matched,expander,expander_matched,full_mesh,adaptive_pair,adaptive_complementarity,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,True,2026.0,True,True,results/multimodal_cache_v3,,multimodal,"ATTR,TEXT,STRUCT,HYBRID",64.0,
multimodal_core/acm_main_mixed,multimodal_core,main,ACM,full_mesh,0.8453642368316651,0.028038362763883492,5,0.8266886234283447,0.013353450759811513,5,0.8267106552049862,0.013735558477390683,5,0.8395386815071106,0.010458365216011728,5,0.8204282999038697,0.01863871145245046,5,0.0,0.0,5,1905750.0,0.0,5,105.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,15.0,0.0,5,54.0,0.0,5,36.0,0.0,5,ACM,"PAP,PSP,KNN",15,hard,6,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,topk_reliability_vote,fixed_ring,fixed_ring_matched,random_regular,random_matched,expander,expander_matched,full_mesh,adaptive_pair,adaptive_complementarity,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,True,2026.0,True,True,results/multimodal_cache_v3,,multimodal,"ATTR,TEXT,STRUCT,HYBRID",64.0,
multimodal_core/acm_main_mixed,multimodal_core,main,ACM,local_reliability_vote,0.8460264921188354,0.027629666485973352,5,0.8273475885391235,0.013096930464034508,5,0.827394984582248,0.013513100371483823,5,0.8408566594123841,0.009577888981100867,5,0.8227347373962403,0.01620873089890242,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,ACM,"PAP,PSP,KNN",15,hard,6,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,topk_reliability_vote,fixed_ring,fixed_ring_matched,random_regular,random_matched,expander,expander_matched,full_mesh,adaptive_pair,adaptive_complementarity,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,True,2026.0,True,True,results/multimodal_cache_v3,,multimodal,"ATTR,TEXT,STRUCT,HYBRID",64.0,
multimodal_core/acm_main_mixed,multimodal_core,main,ACM,local_uniform_vote,0.6711920499801636,0.03719825682948996,5,0.6494233727455139,0.04064554988534698,5,0.645992715856025,0.04423295094758538,5,0.6708401918411255,0.03420981995409198,5,0.6467874646186829,0.04325291887711383,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,ACM,"PAP,PSP,KNN",15,hard,6,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,topk_reliability_vote,fixed_ring,fixed_ring_matched,random_regular,random_matched,expander,expander_matched,full_mesh,adaptive_pair,adaptive_complementarity,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,True,2026.0,True,True,results/multimodal_cache_v3,,multimodal,"ATTR,TEXT,STRUCT,HYBRID",64.0,
multimodal_core/acm_main_mixed,multimodal_core,main,ACM,random_matched,0.7566225171089173,0.217174747365086,5,0.7433278262615204,0.21178306336329894,5,0.7318821443070765,0.23676844071556413,5,0.756507396697998,0.21630664665526106,5,0.7298187673091888,0.22676786780845223,5,0.0,0.0,5,90750.0,0.0,5,5.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,1.2,0.8366600265340756,5,2.4,0.5477225575051661,5,1.4,1.140175425099138,5,ACM,"PAP,PSP,KNN",15,hard,6,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,topk_reliability_vote,fixed_ring,fixed_ring_matched,random_regular,random_matched,expander,expander_matched,full_mesh,adaptive_pair,adaptive_complementarity,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,True,2026.0,True,True,results/multimodal_cache_v3,,multimodal,"ATTR,TEXT,STRUCT,HYBRID",64.0,
multimodal_core/acm_main_mixed,multimodal_core,main,ACM,random_regular,0.8400662183761597,0.03065373720729125,5,0.8171334266662598,0.014075792192517873,5,0.8165197800593429,0.015245514400399203,5,0.8322899341583252,0.009843399208677573,5,0.8118615984916687,0.018396885035384027,5,0.0,0.0,5,268620.0,8116.926758324236,5,14.8,0.44721359549995804,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,2.4,0.5477225575051662,5,7.0,1.0,5,5.4,0.5477225575051661,5,ACM,"PAP,PSP,KNN",15,hard,6,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,topk_reliability_vote,fixed_ring,fixed_ring_matched,random_regular,random_matched,expander,expander_matched,full_mesh,adaptive_pair,adaptive_complementarity,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,True,2026.0,True,True,results/multimodal_cache_v3,,multimodal,"ATTR,TEXT,STRUCT,HYBRID",64.0,
multimodal_core/acm_main_mixed,multimodal_core,main,ACM,topk_reliability_vote,0.8966887354850769,0.01568921321140231,5,0.8777594566345215,0.012184413373734736,5,0.8774703338656824,0.012370023411273159,5,0.892915952205658,0.010288292312702748,5,0.8771004915237427,0.00769199578827744,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,ACM,"PAP,PSP,KNN",15,hard,6,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,topk_reliability_vote,fixed_ring,fixed_ring_matched,random_regular,random_matched,expander,expander_matched,full_mesh,adaptive_pair,adaptive_complementarity,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,True,2026.0,True,True,results/multimodal_cache_v3,,multimodal,"ATTR,TEXT,STRUCT,HYBRID",64.0,
multimodal_core/dblp_hard_noisy_mixed,multimodal_core,hard_noisy,DBLP,adaptive_complementarity,0.8869136214256287,0.017924639108334414,5,0.8850122570991517,0.01607881968195715,5,0.874302603871358,0.018097849592236218,5,0.8901719689369202,0.014447305361068774,5,0.8700245499610901,0.013384458848167252,5,0.0,0.0,5,473857.6,17776.883326387673,5,14.6,0.5477225575051662,5,729000.0,0.0,5,0.0,0.0,5,4.77445236001513,0.3633976762716182,5,1.0,0.0,5,4.0,0.0,5,9.6,0.5477225575051662,5,DBLP,"APA,APCPA,APTPA,KNN",15,hard,3,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,topk_reliability_vote,fixed_ring,fixed_ring_matched,random_regular,random_matched,expander,expander_matched,full_mesh,adaptive_pair,adaptive_complementarity,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,True,2026.0,True,True,results/multimodal_cache_v3,,multimodal,"ATTR,TEXT,STRUCT,HYBRID",64.0,
multimodal_core/dblp_hard_noisy_mixed,multimodal_core,hard_noisy,DBLP,adaptive_graph_val,0.918024730682373,0.01742885524632635,5,0.9054054021835327,0.012677982928010501,5,0.8984125556995954,0.014376054932832763,5,0.9115478873252869,0.012036789577618195,5,0.8995085954666138,0.012419408564503475,5,0.0,0.0,5,168771.2,14514.764455546632,5,5.2,0.44721359549995787,5,729000.0,0.0,5,7741.6,78.18759492400306,5,32.341095159959515,2.1441020223650242,5,0.8,0.4472135954999579,5,2.0,1.0,5,2.4,0.5477225575051661,5,DBLP,"APA,APCPA,APTPA,KNN",15,hard,3,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,topk_reliability_vote,fixed_ring,fixed_ring_matched,random_regular,random_matched,expander,expander_matched,full_mesh,adaptive_pair,adaptive_complementarity,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,True,2026.0,True,True,results/multimodal_cache_v3,,multimodal,"ATTR,TEXT,STRUCT,HYBRID",64.0,
multimodal_core/dblp_hard_noisy_mixed,multimodal_core,hard_noisy,DBLP,adaptive_pair,0.8918518900871277,0.01653123264379145,5,0.8869778752326966,0.019675213012594592,5,0.877337300016916,0.021859662023930956,5,0.8933660745620727,0.015081059886837623,5,0.8781326651573181,0.012983794470701564,5,0.0,0.0,5,467366.4,17776.883326387673,5,14.4,0.5477225575051662,5,729000.0,0.0,5,0.0,0.0,5,4.781343479995849,0.8755598502665917,5,3.0,0.0,5,0.0,0.0,5,11.4,0.5477225575051662,5,DBLP,"APA,APCPA,APTPA,KNN",15,hard,3,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,topk_reliability_vote,fixed_ring,fixed_ring_matched,random_regular,random_matched,expander,expander_matched,full_mesh,adaptive_pair,adaptive_complementarity,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,True,2026.0,True,True,results/multimodal_cache_v3,,multimodal,"ATTR,TEXT,STRUCT,HYBRID",64.0,
multimodal_core/dblp_hard_noisy_mixed,multimodal_core,hard_noisy,DBLP,expander,0.883950662612915,0.017805189963312026,5,0.88206387758255,0.014793106715744039,5,0.8709206650917614,0.015169210956354701,5,0.88796067237854,0.01436348322434251,5,0.8702702641487121,0.011770555871944935,5,0.0,0.0,5,486840.0,0.0,5,15.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.6,0.5477225575051662,5,4.8,1.0954451150103324,5,9.6,0.5477225575051662,5,DBLP,"APA,APCPA,APTPA,KNN",15,hard,3,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,topk_reliability_vote,fixed_ring,fixed_ring_matched,random_regular,random_matched,expander,expander_matched,full_mesh,adaptive_pair,adaptive_complementarity,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,True,2026.0,True,True,results/multimodal_cache_v3,,multimodal,"ATTR,TEXT,STRUCT,HYBRID",64.0,
multimodal_core/dblp_hard_noisy_mixed,multimodal_core,hard_noisy,DBLP,expander_matched,0.5409876883029938,0.32157048004989575,5,0.5194103002548218,0.34145083791375425,5,0.48196202213565986,0.36792983839453575,5,0.5425061225891114,0.3292344299941988,5,0.5206388086080551,0.34524751414874355,5,0.0,0.0,5,162280.0,0.0,5,5.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,1.0,1.4142135623730951,5,4.0,1.414213562373095,5,DBLP,"APA,APCPA,APTPA,KNN",15,hard,3,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,topk_reliability_vote,fixed_ring,fixed_ring_matched,random_regular,random_matched,expander,expander_matched,full_mesh,adaptive_pair,adaptive_complementarity,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,True,2026.0,True,True,results/multimodal_cache_v3,,multimodal,"ATTR,TEXT,STRUCT,HYBRID",64.0,
multimodal_core/dblp_hard_noisy_mixed,multimodal_core,hard_noisy,DBLP,fixed_ring,0.883950662612915,0.017805189963312026,5,0.88206387758255,0.014793106715744039,5,0.8709206650917614,0.015169210956354701,5,0.88796067237854,0.01436348322434251,5,0.8702702641487121,0.011770555871944935,5,0.0,0.0,5,486840.0,0.0,5,15.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.6,0.5477225575051662,5,4.8,1.0954451150103324,5,9.6,0.5477225575051662,5,DBLP,"APA,APCPA,APTPA,KNN",15,hard,3,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,topk_reliability_vote,fixed_ring,fixed_ring_matched,random_regular,random_matched,expander,expander_matched,full_mesh,adaptive_pair,adaptive_complementarity,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,True,2026.0,True,True,results/multimodal_cache_v3,,multimodal,"ATTR,TEXT,STRUCT,HYBRID",64.0,
multimodal_core/dblp_hard_noisy_mixed,multimodal_core,hard_noisy,DBLP,fixed_ring_matched,0.49925928711891177,0.23954214332296023,5,0.48771498799324037,0.24542828648170684,5,0.43293836614561626,0.27903211000247846,5,0.5100737035274505,0.24028649511877975,5,0.48820638060569765,0.2399992811905646,5,0.0,0.0,5,162280.0,0.0,5,5.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.4,0.5477225575051661,5,1.6,1.1401754250991378,5,3.0,1.2247448713915892,5,DBLP,"APA,APCPA,APTPA,KNN",15,hard,3,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,topk_reliability_vote,fixed_ring,fixed_ring_matched,random_regular,random_matched,expander,expander_matched,full_mesh,adaptive_pair,adaptive_complementarity,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,True,2026.0,True,True,results/multimodal_cache_v3,,multimodal,"ATTR,TEXT,STRUCT,HYBRID",64.0,
multimodal_core/dblp_hard_noisy_mixed,multimodal_core,hard_noisy,DBLP,full_mesh,0.8918518900871277,0.01773228754478325,5,0.8869778633117675,0.016618857792672467,5,0.877324436340013,0.018053728938073818,5,0.8948402643203736,0.015674824206236487,5,0.8771498680114747,0.010745009065730728,5,0.0,0.0,5,3407880.0,0.0,5,105.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,3.0,0.0,5,36.0,0.0,5,66.0,0.0,5,DBLP,"APA,APCPA,APTPA,KNN",15,hard,3,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,topk_reliability_vote,fixed_ring,fixed_ring_matched,random_regular,random_matched,expander,expander_matched,full_mesh,adaptive_pair,adaptive_complementarity,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,True,2026.0,True,True,results/multimodal_cache_v3,,multimodal,"ATTR,TEXT,STRUCT,HYBRID",64.0,
multimodal_core/dblp_hard_noisy_mixed,multimodal_core,hard_noisy,DBLP,local_reliability_vote,0.8938271999359131,0.01808125092296558,5,0.8886977672576905,0.018192616652038616,5,0.8790939872269619,0.01974684152600927,5,0.8963144779205322,0.015260133777724134,5,0.8800982594490051,0.011834491807468456,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,DBLP,"APA,APCPA,APTPA,KNN",15,hard,3,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,topk_reliability_vote,fixed_ring,fixed_ring_matched,random_regular,random_matched,expander,expander_matched,full_mesh,adaptive_pair,adaptive_complementarity,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,True,2026.0,True,True,results/multimodal_cache_v3,,multimodal,"ATTR,TEXT,STRUCT,HYBRID",64.0,
multimodal_core/dblp_hard_noisy_mixed,multimodal_core,hard_noisy,DBLP,local_uniform_vote,0.6461728692054749,0.017472502028050334,5,0.6474201321601868,0.015220547286255586,5,0.5450736106826747,0.017842486933276572,5,0.6533169388771057,0.0183536622951564,5,0.5975429773330688,0.02000986738394563,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,DBLP,"APA,APCPA,APTPA,KNN",15,hard,3,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,topk_reliability_vote,fixed_ring,fixed_ring_matched,random_regular,random_matched,expander,expander_matched,full_mesh,adaptive_pair,adaptive_complementarity,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,True,2026.0,True,True,results/multimodal_cache_v3,,multimodal,"ATTR,TEXT,STRUCT,HYBRID",64.0,
multimodal_core/dblp_hard_noisy_mixed,multimodal_core,hard_noisy,DBLP,random_matched,0.6856790363788605,0.2926506726868943,5,0.6744471549987793,0.3097528724292275,5,0.6253758200937194,0.36938873763531505,5,0.6823095738887787,0.3061539853330104,5,0.6665847539901734,0.3152471574221211,5,0.0,0.0,5,162280.0,0.0,5,5.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.2,0.4472135954999579,5,2.4,1.816590212458495,5,2.4,1.816590212458495,5,DBLP,"APA,APCPA,APTPA,KNN",15,hard,3,300,"42,43,44,45,46","local_uniform_vote,local_reliability_vote,topk_reliability_vote,fixed_ring,fixed_ring_matched,random_regular,random_matched,expander,expander_matched,full_mesh,adaptive_pair,adaptive_complementarity,adaptive_graph_val",15,5,0.001,2,1,0.85,topology_reliability,1.0,0.5,0.0,5,5,active_vote,all_parties,0,cuda,True,2026.0,True,True,results/multimodal_cache_v3,,multimodal,"ATTR,TEXT,STRUCT,HYBRID",64.0,
